HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"","3","Syringes, with or without their needles:","","","","","",""
"9018.31.00.40","4","Hypodermic","[""No.""]","","","","",""
"9018.31.00.80","4","Other","[""No.""]","","","","",""
"9018.31.00.90","3","Parts and accessories","[""No.""]","","","","",""
"9018.32.00.00","2","Tubular metal needles and needles for sutures and parts and accessories thereof","[""No.""]","Free","","55%","",""
"9018.39.00","2","Other","","Free","","30%","",""
"","3","Bougies, catheters, drains and sondes, and parts and accessories thereof:","","","","","",""
"9018.39.00.20","4","Rubber catheters","[""doz.""]","","","","",""
"9018.39.00.40","4","Other","[""No.""]","","","","",""
"9018.39.00.50","3","Other","[""No.""]","","","","",""
"","1","Other instruments and appliances, used in dental sciences, and parts and accessories thereof:","","","","","",""
"9018.41.00.00","2","Dental drill engines, whether or not combined on a single base with other dental equipment, and parts and accessories thereof","[""No.""]","Free","","35%","",""
"9018.49","2","Other:","","","","","",""
"9018.49.40.00","3","Dental burs","[""gross""]","Free","","35%","",""
"9018.49.80","3","Other","","Free","","35%","",""
"9018.49.80.40","4","Dental hand instruments and parts and accessories thereof","[""No.""]","","","","",""
"9018.49.80.80","4","Other","[""No.""]","","","","",""
"9018.50.00.00","1","Other ophthalmic instruments and appliances and parts and accessories thereof","[""No.""]","Free","","60%","",""
"9018.90","1","Other instruments and appliances and parts and accessories thereof:","","","","","",""
"","2","Optical instruments and appliances and parts and accessories thereof:","","","","","",""
"9018.90.10.00","3","Mirrors and reflectors","[""No.""]","Free","","45%","",""
"9018.90.20.00","3","Other","[""No.""]","Free","","60%","",""
"","2","Other:","","","","","",""
"9018.90.30.00","3","Anesthetic instruments and appliances and parts and accessories thereof","[""No.""]","Free","","45%","",""
"9018.90.40.00","3","Percussion hammers, stethoscopes and parts of stethoscopes","[""No.""]","Free","","45%","",""
"9018.90.50","3","Sphygmomanometers, tensimeters and oscillometers; all the foregoing and parts and accessories thereof","","Free","","27.5%","",""
"9018.90.50.40","4","Sphygmomanometers and parts and accessories thereof","[""No.""]","","","","",""
"9018.90.50.80","4","Other","[""No.""]","","","","",""
"","3","Electro-medical instruments and appliances and parts and accessories thereof:","","","","","",""
"9018.90.60.00","4","Electro-surgical instruments and appliances, other than extracorporeal shock wave lithotripters; all the foregoing and parts and accessories thereof","[""No.""]","Free","","55%","",""
"","4","Other:","","","","","",""
"9018.90.64.00","5","Defibrillators","[""No.""]","Free","","35%","",""
"9018.90.68.00","5","Printed circuit assemblies for the defibrillators of subheading 9018.90.64","[""No.""]","Free","","35%","",""
"9018.90.75","5","Other","","Free","","35%","",""
"9018.90.75.20","6","Dialysis instruments and apparatus","[""No.""]","","","","",""
"","6","Other therapeutic appliances and instruments:","","","","","",""
"9018.90.75.40","7","Ultrasonic","[""No.""]","","","","",""
"9018.90.75.60","7","Other","[""No.""]","","","","",""
"9018.90.75.70","6","Parts and accessories of dialysis instruments and apparatus","[""No.""]","","","","",""
"9018.90.75.80","6","Other","[""No.""]","","","","",""
"9018.90.80.00","3","Other","[""No.""]","Free","","55%","",""
"9019","0","Mechano-therapy appliances; massage apparatus; psychological aptitude-testing apparatus; ozone therapy, oxygen therapy, aerosol therapy, artificial respiration or other therapeutic respiration apparatus; parts and accessories thereof:","","","","","",""
"9019.10","1","Mechano-therapy appliances; massage apparatus; psychological aptitude-testing apparatus; parts and accessories thereof:","","","","","",""
"9019.10.20","2","Mechano-therapy appliances and massage apparatus; parts and accessories thereof","","Free","","35%","",""
"9019.10.20.10","3","Mechano-therapy appliances","[""No.""]","","","","",""
"","3","Massage apparatus:","","","","","",""
"","4","Electrically operated:","","","","","",""
"","5","Battery powered:","","","","","",""
"9019.10.20.20","6","Handheld","[""No.""]","","","","",""
"9019.10.20.30","6","Other","[""No.""]","","","","",""
"","5","Other:","","","","","",""
"9019.10.20.35","6","Powered by AC adapter","[""No.""]","","","","",""
"9019.10.20.45","6","Other","[""No.""]","","","","",""
"9019.10.20.50","4","Other","[""No.""]","","","","",""
"9019.10.20.90","3","Parts and accessories","[""No.""]","","","","",""
"","2","Other:","","","","","",""
"9019.10.40.00","3","Electrically operated apparatus and parts thereof","[""No.""]","Free","","35%","",""
"9019.10.60.00","3","Other","[""No.""]","Free","","55%","",""
"9019.20.00.00","1","Ozone therapy, oxygen therapy, aerosol therapy, artificial respiration or other therapeutic respiration apparatus; parts and accessories thereof","[""No.""]","Free","","35%","",""
"9020.00","0","Other breathing appliances and gas masks, excluding protective masks having neither mechanical parts nor replaceable filters; parts and accessories thereof:","","","","","",""
"9020.00.40.00","1","Underwater breathing devices designed as a complete unit to be carried on the person and not requiring attendants","[""No.""]","Free","","27.5%","",""
"9020.00.60.00","1","Other breathing appliances and gas masks","[""No.""]","2.5%","Free (A,AU,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"9020.00.90.00","1","Other","[""kg""]","2.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"9021","0","Orthopedic appliances, including crutches, surgical belts and trusses; splints and other fracture appliances; artificial parts of the body; hearing aids and other appliances which are worn or carried, or implanted in the body, to compensate for a defect or disability; parts and accessories thereof:","","","","","",""
"9021.10.00","1","Orthopedic or fracture appliances, and parts and accessories thereof","","Free","","55%","",""
"9021.10.00.50","2","Bone plates, screws and nails, and other internal fixation devices or appliances","[""No.""]","","","","",""
"9021.10.00.90","2","Other","[""No.""]","","","","",""
"","1","Artificial teeth and dental fittings, and parts and accessories thereof:","","","","","",""
"9021.21","2","Artificial teeth and parts and accessories thereof:","","","","","",""
"9021.21.40.00","3","Of plastics","[""No.""]","Free","","20%","",""
"9021.21.80.00","3","Other","[""No.""]","Free","","70%","",""
"9021.29","2","Other:","","","","","",""
"9021.29.40.00","3","Of plastics","[""No.""]","Free","","20%","",""
"9021.29.80.00","3","Other","[""No.""]","Free","","70%","",""
"","1","Other artificial parts of the body and parts and accessories thereof:","","","","","",""
"9021.31.00.00","2","Artificial joints and parts and accessories thereof","[""No.""]","Free","","55%","",""
"9021.39.00.00","2","Other","[""No.""]","Free","","40%","",""
"9021.40.00.00","1","Hearing aids, excluding parts and accessories thereof","[""No.""]","Free","","35%","",""
"9021.50.00.00","1","Pacemakers for stimulating heart muscles, excluding parts and accessories thereof","[""No.""]","Free","","35%","",""
"9021.90","1","Other:","","","","","",""
"9021.90.40","2","Parts and accessories for hearing aids and for pacemakers for stimulating heart muscles","","Free","","35%","",""
"9021.90.40.40","3","For hearing aids","[""No.""]","","","","",""
"9021.90.40.80","3","Other","[""No.""]","","","","",""
"9021.90.81.00","2","Other","[""No.""]","Free","","35%","",""
"9022","0","Apparatus based on the use of X-rays or of alpha, beta, gamma or other ionizing radiations, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus, X-ray tubes and other X-ray generators, high tension generators, control panels and desks, screens, examination or treatment tables, chairs and the like; parts and accessories thereof:","","","","","",""
"","1","Apparatus based on the use of X-rays, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus:","","","","","",""
"9022.12.00.00","2","Computed tomography apparatus","[""No.""]","Free","","35%","",""
"9022.13.00.00","2","Other, for dental uses","[""No.""]","Free","","35%","",""
"9022.14.00.00","2","Other, for medical, surgical or veterinary uses","[""No.""]","Free","","35%","",""
"9022.19.00.00","2","For other uses","[""No.""]","Free","","35%","",""
"","1","Apparatus based on the use of alpha, beta, gamma or other ionizing radiations, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus:","","","","","",""
"9022.21.00.00","2","For medical, surgical, dental or veterinary uses","[""No.""]","Free","","35%","",""
"9022.29","2","For other uses:","","","","","",""
"9022.29.40.00","3","Smoke detectors, ionization type","[""No.""]","Free","","35%","",""
"9022.29.80.00","3","Other","[""No.""]","Free","","35%","",""
"9022.30.00.00","1","X-ray tubes","[""No.""]","Free","","35%","",""
"9022.90","1","Other, including parts and accessories:","","","","","",""
"9022.90.05.00","2","Radiation generator units","[""No.""]","0.8%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"9022.90.15.00","2","Radiation beam delivery units","[""No.""]","1.4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"","2","Other:","","","","","",""
"9022.90.25.00","3","Other apparatus","[""No.""]","0.8%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"","3","Parts and accessories:","","","","","",""
"9022.90.40.00","4","Of X-ray tubes","[""No.""]","0.9%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"","4","Other:","","","","","",""
"9022.90.60.00","5","Of apparatus based on the use of X-rays","[""No.""]","Free","","35%","",""
"9022.90.70.00","5","Of smoke detectors, ionization type","[""No.""]","1%","Free (A,AU,B,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"9022.90.95.00","5","Other","[""No.""]","1.4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"9023.00.00.00","0","Instruments, apparatus and models, designed for demonstrational purposes (for example, in education or exhibitions), unsuitable for other uses, and parts and accessories thereof","[""kg""]","Free","","Free","",""
"9024","0","Machines and appliances for testing the hardness, strength, compressibility, elasticity or other mechanical properties of materials (for example, metals, wood, textiles, paper, plastics), and parts and accessories thereof:","","","","","",""
"9024.10.00.00","1","Machines and appliances for testing metals","[""No.""]","Free","","40%","",""
"9024.80.00.00","1","Other machines and appliances","[""No.""]","Free","","40%","",""
"9024.90.00","1","Parts and accessories","","Free","","40%","",""
"9024.90.00.40","2","Of machines and appliances for testing metals","[""kg""]","","","","",""
"9024.90.00.80","2","Other","[""kg""]","","","","",""
"9025","0","Hydrometers and similar floating instruments, thermometers, pyrometers, barometers, hygrometers and psychrometers, recording or not, and any combination of these instruments; parts and accessories thereof:","","","","","",""
"","1","Thermometers and pyrometers, not combined with other instruments:","","","","","",""
"9025.11","2","Liquid-filled, for direct reading:","","","","","",""
"9025.11.20.00","3","Clinical","[""No.""]","Free","","85%","",""
"9025.11.40.00","3","Other","[""No.""]","Free","","85%","",""
"9025.19","2","Other:","","","","","",""
"9025.19.40.00","3","Pyrometers","[""No.""]","Free","","45%","",""
"9025.19.80","3","Other","","Free","","40%","",""
"","4","Clinical","","","","","",""
"9025.19.80.10","5","Infrared thermometers of a kind described in statistical note 2 of this chapter","[""No.""]","","","","",""
"9025.19.80.20","5","Other","[""No.""]","","","","",""
"","4","Other","","","","","",""
"9025.19.80.60","5","Infrared thermometers","[""No.""]","","","","",""
"9025.19.80.85","5","Other","[""No.""]","","","","",""
"9025.80","1","Other instruments:","","","","","",""
"9025.80.10.00","2","Electrical","[""No.""]","1.7%","Free (A,AU,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","40%","",""
"","2","Other:","","","","","",""
"9025.80.15.00","3","Barometers, not combined with other instruments","[""No.""]","1%","Free (A,AU,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","40%","",""
"9025.80.20.00","3","Hydrometers and similar floating instruments, whether or not incorporating a thermometer, non-recording","[""No.""]","2.9%","Free (A,AU,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","85%","",""
"9025.80.35.00","3","Hygrometers and psychrometers, non-recording","[""No.""]","1.4%","Free (A,AU,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"9025.80.40.00","3","Thermographs, barographs, hygrographs and other recording instruments","[""No.""]","1%","Free (A,AU,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"9025.80.50.00","3","Other","[""No.""]","1.6%","Free (A,AU,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50%","",""
"9025.90.06.00","1","Parts and accessories","[""kg""]","Free","","The rate applicable to the article of which it is a part or accessory","",""
"9026","0","Instruments and apparatus for measuring or checking the flow, level, pressure or other variables of liquids or gases (for example, flow meters, level gauges, manometers, heat meters), excluding instruments and apparatus of heading 9014, 9015, 9028 or 9032; parts and accessories thereof:","","","","","",""
"9026.10","1","For measuring or checking the flow or level of liquids:","","","","","",""
"9026.10.20","2","Electrical","","Free","","40%","",""
"9026.10.20.40","3","Flow meters","[""No.""]","","","","",""
"9026.10.20.80","3","Other","[""No.""]","","","","",""
"","2","Other:","","","","","",""
"9026.10.40.00","3","Flow meters","[""No.""]","Free","","$4.50 each + 65%","",""
"9026.10.60.00","3","Other","[""No.""]","Free","","35%","",""
"9026.20","1","For measuring or checking pressure:","","","","","",""
"9026.20.40.00","2","Electrical","[""No.""]","Free","","40%","",""
"9026.20.80.00","2","Other","[""No.""]","Free","","35%","",""
"9026.80","1","Other instruments and apparatus:","","","","","",""
"9026.80.20.00","2","Electrical","[""No.""]","Free","","40%","",""
"","2","Other:","","","","","",""
"9026.80.40.00","3","Heat meters incorporating liquid supply meters, and anemometers","[""No.""]","Free","","$4.50 each + 65%","",""
"9026.80.60.00","3","Other","[""No.""]","Free","","35%","",""
"9026.90","1","Parts and accessories:","","","","","",""
"9026.90.20.00","2","Of electrical instruments and apparatus","[""kg""]","Free","","40%","",""
"","2","Other:","","","","","",""
"9026.90.40.00","3","Of flow meters, heat meters incorporating liquid supply meters and anemometers","[""kg""]","Free","","65%","",""
"9026.90.60.00","3","Other","[""kg""]","Free","","35%","",""
"9027","0","Instruments and apparatus for physical or chemical analysis (for example, polarimeters, refractometers, spectrometers, gas or smoke analysis apparatus); instruments and apparatus for measuring or checking viscosity, porosity, expansion, surface tension or the like; instruments and apparatus for measuring or checking quantities of heat, sound or light (including exposure meters); microtomes; parts and accessories thereof:","","","","","",""
"9027.10","1","Gas or smoke analysis apparatus:","","","","","",""
"9027.10.20.00","2","Electrical","[""kg""]","Free","","40%","",""
"","2","Other:","","","","","",""
"9027.10.40.00","3","Optical instruments and apparatus","[""kg""]","Free","","50%","",""
"9027.10.60.00","3","Other","[""kg""]","Free","","40%","",""
"9027.20","1","Chromatographs and electrophoresis instruments:","","","","","",""
"9027.20.50","2","Electrical","","Free","","40%","",""
"9027.20.50.30","3","Electrophoresis instruments","[""No.""]","","","","",""
"9027.20.50.50","3","Gas chromatographs","[""No.""]","","","","",""
"9027.20.50.60","3","Liquid chromatographs","[""No.""]","","","","",""
"9027.20.50.80","3","Other","[""No.""]","","","","",""
"9027.20.80","2","Other","","Free","","40%","",""
"9027.20.80.30","3","Gas chromatographs","[""No.""]","","","","",""
"9027.20.80.60","3","Liquid chromatographs","[""No.""]","","","","",""
"9027.20.80.90","3","Other","[""No.""]","","","","",""
"9027.30","1","Spectrometers, spectrophotometers and spectrographs using optical radiations (ultraviolet, visible, infrared):","","","","","",""
"9027.30.40","2","Electrical","","Free","","40%","",""
"9027.30.40.40","3","Spectrophotometers","[""No.""]","","","","",""
"9027.30.40.80","3","Other","[""No.""]","","","","",""
"9027.30.80","2","Other","","Free","","50%","",""
"9027.30.80.20","3","Spectroscopes","[""No.""]","","","","",""
"9027.30.80.80","3","Other","[""No.""]","","","","",""
"9027.50","1","Other instruments and apparatus using optical radiations (ultraviolet, visible, infrared):","","","","","",""
"9027.50.10.00","2","Exposure meters","[""No.""]","1.2%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","27.5%","",""
"","2","Other:","","","","","",""
"9027.50.40","3","Electrical","","Free","","40%","",""
"9027.50.40.15","4","Chemical analysis instruments and apparatus","[""No.""]","","","","",""
"9027.50.40.20","4","Thermal analysis instruments and apparatus","[""No.""]","","","","",""
"9027.50.40.50","4","Photometers","[""No.""]","","","","",""
"9027.50.40.60","4","Other","[""No.""]","","","","",""
"9027.50.80","3","Other","","Free","","50%","",""
"9027.50.80.15","4","Chemical analysis instruments and apparatus","[""No.""]","","","","",""
"9027.50.80.20","4","Thermal analysis instruments and apparatus","[""No.""]","","","","",""
"9027.50.80.60","4","Other","[""No.""]","","","","",""
"","1","Other instruments and apparatus:","","","","","",""
"9027.81.00.00","2","Mass spectrometers","[""No.""]","Free","","40%","",""
"9027.89","2","Other:","","","","","",""
"9027.89.25.00","3","Nuclear magnetic resonance instruments","[""No.""]","Free","","40%","",""
"","3","Other:","","","","","",""
"9027.89.45","4","Electrical","","Free","","40%","",""
"9027.89.45.30","5","Chemical analysis instruments and apparatus","[""kg""]","","","","",""
"9027.89.45.60","5","Physical analysis instruments and apparatus","[""kg""]","","","","",""
"9027.89.45.90","5","Other","[""kg""]","","","","",""
"9027.89.80","4","Other","","Free","","40%","",""
"9027.89.80.30","5","Chemical analysis instruments and apparatus","[""kg""]","","","","",""
"9027.89.80.60","5","Physical analysis instruments and apparatus","[""kg""]","","","","",""
"9027.89.80.90","5","Other","[""kg""]","","","","",""
"9027.90","1","Microtomes; parts and accessories:","","","","","",""
"9027.90.20.00","2","Microtomes","[""No.""]","Free","","40%","",""
"","2","Parts and accessories:","","","","","",""
"","3","Of electrical instruments and apparatus:","","","","","",""
"9027.90.45.00","4","Printed circuit assemblies for the goods of subheading 9027.81 or 9027.89","[""No.""]","Free","","40%","",""
"","4","Other:","","","","","",""
"9027.90.54.00","5","Of electrophoresis instruments not incorporating an optical or other measuring device","[""kg""]","Free","","40%","",""
"9027.90.56","5","Of instruments and apparatus of subheading 9027.20, 9027.30, 9027.50, 9027.81 or 9027.89","","Free","","40%","",""
"9027.90.56.25","6","Of articles of subheading 9027.20.50","[""kg""]","","","","",""
"9027.90.56.30","6","Of articles of subheading 9027.30.40","[""kg""]","","","","",""
"9027.90.56.40","6","Of articles of subheading 9027.50.10","[""kg""]","","","","",""
"9027.90.56.50","6","Of articles of subheading 9027.50.40","[""kg""]","","","","",""
"9027.90.56.95","6","Other","[""kg""]","","","","",""
"9027.90.59","5","Other","","Free","","40%","",""
"9027.90.59.10","6","Of articles of subheading 9027.10.20","[""kg""]","","","","",""
"9027.90.59.95","6","Other","[""kg""]","","","","",""
"","3","Other:","","","","","",""
"","4","Of optical instruments and apparatus:","","","","","",""
"9027.90.64.00","5","Of instruments and apparatus of subheading 9027.20, 9027.30, 9027.50, 9027.81 or 9027.89","[""kg""]","Free","","50%","",""
"9027.90.68.00","5","Other","[""kg""]","Free","","50%","",""
"","4","Other:","","","","","",""
"9027.90.84.00","5","Of instruments and apparatus of subheading 9027.20, 9027.30, 9027.50, 9027.81 or 9027.89","[""kg""]","Free","","40%","",""
"9027.90.88.00","5","Other","[""kg""]","Free","","40%","",""
"9028","0","Gas, liquid or electricity supply or production meters, including calibrating meters thereof; parts and accessories thereof:","","","","","",""
"9028.10.00.00","1","Gas meters","[""No.""]","16¢ each + 2.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","$4.50 each + 65%","",""
"9028.20.00.00","1","Liquid meters","[""No.""]","16¢ each + 2.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","$4.50 each + 65%","",""
"9028.30.00.00","1","Electricity meters","[""No.""]","Free","","$4.50 each + 65%","",""
"9028.90.00","1","Parts and accessories","","Free","","65%","",""
"9028.90.00.40","2","Of electricity meters","[""kg""]","","","","",""
"9028.90.00.80","2","Other","[""kg""]","","","","",""
"9029","0","Revolution counters, production counters, taximeters, odometers, pedometers and the like; speedometers and tachometers, other than those of heading 9014 or 9015; stroboscopes; parts and accessories thereof:","","","","","",""
"9029.10","1","Revolution counters, production counters, taximeters, odometers, pedometers and the like:","","","","","",""
"9029.10.40.00","2","Taximeters","[""No.""]","5.3%","Free (A,AU,B,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","85%","",""
"9029.10.80.00","2","Other","[""No.""]","Free","","35%","",""
"9029.20","1","Speedometers and tachometers; stroboscopes:","","","","","",""
"9029.20.20.00","2","Bicycle speedometers","[""No.""]","6%","Free (A+,AU,BH,CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","110%","",""
"9029.20.40","2","Other speedometers and tachometers","","Free","","35%","",""
"9029.20.40.40","3","For use in civil aircraft","[""No.""]","","","","",""
"9029.20.40.80","3","Other","[""No.""]","","","","",""
"9029.20.60.00","2","Stroboscopes","[""No.""]","16¢ each + 2.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","$4.50 each + 65%","",""
"9029.90","1","Parts and accessories:","","","","","",""
"9029.90.20.00","2","Of taximeters","[""kg""]","5.3%","Free (A,AU,B,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","85%","",""
"9029.90.40.00","2","Of bicycle speedometers","[""kg""]","6%","Free (A+,AU,BH,CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","110%","",""
"9029.90.60.00","2","Of stroboscopes","[""kg""]","3.2%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","65%","",""
"9029.90.80","2","Other","","Free","","35%","",""
"9029.90.80.40","3","Of speedometers and tachometers","[""kg""]","","","","",""
"9029.90.80.80","3","Other","[""kg""]","","","","",""
"9030","0","Oscilloscopes, spectrum analyzers and other instruments and apparatus for measuring or checking electrical quantities, excluding meters of heading 9028; instruments and apparatus for measuring or detecting alpha, beta, gamma, X-ray, cosmic or other ionizing radiations; parts and accessories thereof:​","","","","","",""
"9030.10.00.00","1","Instruments and apparatus for measuring or detecting ionizing radiations","[""No.""]","Free","","40%","",""
"9030.20","1","Oscilloscopes and oscillographs:","","","","","",""
"9030.20.05.00","2","Specially designed for telecommunications","[""No.""]","Free","","40%","",""
"9030.20.10.00","2","Other oscilloscopes and oscillographs","[""No.""]","Free","","40%","",""
"","1","Other instruments and apparatus, for measuring or checking voltage, current, resistance or power (other than those for measuring or checking semiconductor wafers or devices):","","","","","",""
"9030.31.00.00","2","Multimeters, without a recording device","[""No.""]","Free","","40%","",""
"9030.32.00.00","2","Multimeters, with a recording device","[""No.""]","Free","","40%","",""
"9030.33","2","Other, without a recording device:","","","","","",""
"9030.33.34.00","3","Resistance measuring instruments","[""No.""]","1.7%","Free (A*,AU,B,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","40%","",""
"9030.33.38.00","3","Other","[""No.""]","Free","","40%","",""
"9030.39.01.00","2","Other, with a recording device","[""No.""]","Free","","40%","",""
"9030.40.00.00","1","Other instruments and apparatus, specially designed for telecommunications (for example, cross-talk meters, gain measuring instruments, distortion factor meters, psophometers)","[""No.""]","Free","","40%","",""
"","1","Other instruments and apparatus:","","","","","",""
"9030.82.00.00","2","For measuring or checking semiconductor wafers or devices (including integrated circuits)","[""No.""]","Free","","40%","",""
"9030.84.00.00","2","Other, with a recording device","[""No.""]","Free","","40%","",""
"9030.89.01.00","2","Other","[""No.""]","Free","","40%","",""
"9030.90","1","Parts and accessories:","","","","","",""
"","2","For articles of subheading 9030.10:","","","","","",""
"9030.90.25.00","3","Printed circuit assemblies","[""No.""]","Free","","40%","",""
"9030.90.46.00","3","Other","[""kg""]","Free","","40%","",""
"","2","Other:","","","","","",""
"","3","Printed circuit assemblies:","","","","","",""
"9030.90.66.00","4","Of instruments and apparatus of subheading 9030.40 or 9030.82","[""No.""]","Free","","40%","",""
"9030.90.68.00","4","Other","[""No.""]","Free","","40%","",""
"","3","Other:","","","","","",""
"9030.90.84.00","4","Of instruments and apparatus of subheading 9030.82","[""kg""]","Free","","40%","",""
"9030.90.89","4","Other","","Free","","40%","",""
"9030.90.89.11","5","Of articles of subheading 9030.20","[""kg""]","","","","",""
"9030.90.89.21","5","Of articles of subheading 9030.31","[""kg""]","","","","",""
"9030.90.89.22","5","Of articles of subheading 9030.32","[""kg""]","","","","",""
"9030.90.89.23","5","Of articles of subheading 9030.33","[""kg""]","","","","",""
"9030.90.89.31","5","Of articles of subheading 9030.39","[""kg""]","","","","",""
"9030.90.89.40","5","Of articles of subheading 9030.40","[""kg""]","","","","",""
"9030.90.89.56","5","Of articles of subheading 9030.84","[""kg""]","","","","",""
"9030.90.89.61","5","Other","[""kg""]","","","","",""
"9031","0","Measuring or checking instruments, appliances and machines, not specified or included elsewhere in this chapter; profile projectors; parts and accessories thereof:","","","","","",""
"9031.10.00.00","1","Machines for balancing mechanical parts","[""No.""]","Free","","40%","",""
"9031.20.00.00","1","Test benches","[""No.""]","1.7%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"","1","Other optical instruments and appliances:","","","","","",""
"9031.41.00","2","For inspecting semiconductor wafers or devices (including integrated circuits) or for inspecting photomasks or reticles used in manufacturing semiconductor devices (including integrated circuits)","","Free","","50%","",""
"9031.41.00.20","3","For inspecting photomasks or reticles used in manufacturing semiconductor devices","[""No.""]","","","","",""
"","3","For inspecting semiconductor wafers or devices:","","","","","",""
"9031.41.00.40","4","For wafers","[""No.""]","","","","",""
"9031.41.00.60","4","Other","[""No.""]","","","","",""
"9031.49","2","Other:","","","","","",""
"9031.49.10.00","3","Profile projectors","[""No.""]","Free","","45%","",""
"9031.49.40.00","3","Coordinate-measuring machines","[""No.""]","Free","","50%","",""
"9031.49.70.00","3","For inspecting masks (other than photomasks) used in manufacturing semiconductor devices; for measuring surface particulate contamination on semiconductor devices","[""No.""]","Free","","50%","",""
"9031.49.90.00","3","Other","[""No.""]","Free","","50%","",""
"9031.80","1","Other instruments, appliances and machines:","","","","","",""
"9031.80.40.00","2","Electron beam microscopes fitted with equipment specifically designed for the handling and transport of semiconductor wafers or reticles","[""No.""]","Free","","40%","",""
"9031.80.80","2","Other","","Free","","40%","",""
"","3","Equipment for testing the characteristics of internal combustion engines:","","","","","",""
"9031.80.80.60","4","For testing electrical characteristics","[""kg""]","","","","",""
"9031.80.80.70","4","Other","[""kg""]","","","","",""
"9031.80.80.85","3","Other","[""kg""]","","","","",""
"9031.90","1","Parts and accessories:","","","","","",""
"9031.90.21.00","2","Of profile projectors","[""kg""]","Free","","45%","",""
"","2","Of other optical instruments and appliances, other than test benches:","","","","","",""
"9031.90.45.00","3","Bases and frames for the coordinate-measuring machines of subheading 9031.49.40","[""kg""]","Free","","50%","",""
"9031.90.54.00","3","Of optical instruments and appliances of subheading 9031.41 or 9031.49.70","[""kg""]","Free","","50%","",""
"9031.90.59.00","3","Other","[""kg""]","Free","","50%","",""
"","2","Other:","","","","","",""
"9031.90.70.00","3","Of articles of subheading 9031.80.40","[""kg""]","Free","","40%","",""
"9031.90.91","3","Other","","Free","","40%","",""
"9031.90.91.30","4","Of machines for balancing mechanical parts","[""kg""]","","","","",""
"9031.90.91.60","4","Of test benches","[""kg""]","","","","",""
"9031.90.91.95","4","Other","[""kg""]","","","","",""
"9032","0","Automatic regulating or controlling instruments and apparatus; parts and accessories thereof:","","","","","",""
"9032.10.00","1","Thermostats","","1.7%","Free (A,AU,B,BH,C,CL,CO,D,E,IL,JO,JP,KR,MA,OM,P,PA,PE,S,SG)","40%","",""
"","2","For air conditioning, refrigeration or heating systems:","","","","","",""
"9032.10.00.30","3","Designed for wall mounting","[""No.""]","","","","",""
"9032.10.00.60","3","Other","[""No.""]","","","","",""
"9032.10.00.90","2","Other","[""No.""]","","","","",""
"9032.20.00.00","1","Manostats","[""No.""]","Free","","35%","",""
"","1","Other instruments and apparatus:","","","","","",""
